Bandit,Reward,Algorithm
3.0,3.0697488027946243,EpsilonGreedy
3.0,2.5974571202772783,EpsilonGreedy
3.0,5.531458006340717,EpsilonGreedy
3.0,3.648013029174806,EpsilonGreedy
3.0,4.335676662367118,EpsilonGreedy
3.0,3.3237801580559774,EpsilonGreedy
3.0,5.783367772291565,EpsilonGreedy
3.0,3.1019967892361877,EpsilonGreedy
3.0,3.78940084920997,EpsilonGreedy
3.0,3.037441638945647,EpsilonGreedy
3.0,4.832653593905519,EpsilonGreedy
3.0,2.3693512316200964,EpsilonGreedy
3.0,4.185695508864787,EpsilonGreedy
3.0,4.017856629176429,EpsilonGreedy
3.0,5.443684517551624,EpsilonGreedy
3.0,4.930435085366151,EpsilonGreedy
3.0,3.5941282620984163,EpsilonGreedy
3.0,3.361673245868852,EpsilonGreedy
3.0,3.6331060647411904,EpsilonGreedy
3.0,2.4755223796563284,EpsilonGreedy
3.0,4.1038052509130685,EpsilonGreedy
3.0,3.892890537398212,EpsilonGreedy
3.0,4.173204123917245,EpsilonGreedy
3.0,5.356061481524046,EpsilonGreedy
3.0,3.5427601689015074,EpsilonGreedy
3.0,6.176867614918875,EpsilonGreedy
3.0,4.5486256453128915,EpsilonGreedy
3.0,4.912818832847727,EpsilonGreedy
3.0,1.4071109799041843,EpsilonGreedy
3.0,5.5215773266539445,EpsilonGreedy
3.0,6.0797217544789515,EpsilonGreedy
3.0,3.6596203749752125,EpsilonGreedy
3.0,3.3689213796449016,EpsilonGreedy
3.0,2.9000549949223147,EpsilonGreedy
3.0,4.303922280015068,EpsilonGreedy
3.0,3.6265440702965197,EpsilonGreedy
3.0,4.419418272839949,EpsilonGreedy
3.0,3.4485085204471986,EpsilonGreedy
3.0,3.968027467947903,EpsilonGreedy
3.0,2.599300531535821,EpsilonGreedy
3.0,4.545263585938613,EpsilonGreedy
3.0,5.3544271549653635,EpsilonGreedy
3.0,4.172005984873862,EpsilonGreedy
3.0,4.572724387473378,EpsilonGreedy
3.0,4.653618601870649,EpsilonGreedy
3.0,3.5269446847837043,EpsilonGreedy
3.0,4.052960963538295,EpsilonGreedy
3.0,4.741918858993981,EpsilonGreedy
3.0,5.015737831659217,EpsilonGreedy
3.0,2.2477503884058603,EpsilonGreedy
3.0,4.5935790885442565,EpsilonGreedy
3.0,3.8787249980788383,EpsilonGreedy
3.0,4.256833513782375,EpsilonGreedy
3.0,1.5517402895428885,EpsilonGreedy
3.0,2.6175482869423146,EpsilonGreedy
3.0,3.288185705495856,EpsilonGreedy
3.0,4.862671563987517,EpsilonGreedy
3.0,5.2657239521307195,EpsilonGreedy
3.0,3.052611916581901,EpsilonGreedy
3.0,5.08863455887922,EpsilonGreedy
3.0,4.271866613456542,EpsilonGreedy
3.0,5.746490060494932,EpsilonGreedy
3.0,3.1169221607427513,EpsilonGreedy
3.0,3.8963551715405345,EpsilonGreedy
3.0,5.481511938990735,EpsilonGreedy
3.0,2.442079994214885,EpsilonGreedy
3.0,2.9593172549962716,EpsilonGreedy
3.0,4.170411155910474,EpsilonGreedy
3.0,3.9695093348780364,EpsilonGreedy
3.0,4.630314447222944,EpsilonGreedy
3.0,4.176104939482704,EpsilonGreedy
3.0,5.120203501606781,EpsilonGreedy
3.0,3.6366191026432135,EpsilonGreedy
3.0,3.820485353476025,EpsilonGreedy
3.0,3.8479024616845523,EpsilonGreedy
3.0,4.81272619895331,EpsilonGreedy
3.0,6.069561038212777,EpsilonGreedy
3.0,1.7194149002839927,EpsilonGreedy
3.0,6.200215336707119,EpsilonGreedy
3.0,4.961913528612325,EpsilonGreedy
3.0,4.213221047794757,EpsilonGreedy
3.0,2.639063177091467,EpsilonGreedy
3.0,4.673841193069029,EpsilonGreedy
3.0,6.087916526778635,EpsilonGreedy
3.0,4.418669497777189,EpsilonGreedy
3.0,3.4542840525563596,EpsilonGreedy
3.0,4.969194703564082,EpsilonGreedy
3.0,3.9900477749297476,EpsilonGreedy
3.0,2.6234750396297013,EpsilonGreedy
3.0,4.463703582000993,EpsilonGreedy
3.0,5.5839082241162945,EpsilonGreedy
3.0,4.5031776901083065,EpsilonGreedy
3.0,6.540161040075203,EpsilonGreedy
3.0,3.2224144670158394,EpsilonGreedy
3.0,3.728459170528052,EpsilonGreedy
3.0,4.526327892856283,EpsilonGreedy
3.0,3.475080235398974,EpsilonGreedy
3.0,4.360754254709761,EpsilonGreedy
3.0,4.742411759894272,EpsilonGreedy
3.0,5.375327310081975,EpsilonGreedy
3.0,5.460254640157383,EpsilonGreedy
3.0,5.014904452542087,EpsilonGreedy
3.0,4.691717705916308,EpsilonGreedy
3.0,3.2940853385668314,EpsilonGreedy
3.0,4.669997502869158,EpsilonGreedy
3.0,3.917941297087832,EpsilonGreedy
3.0,4.746348710001774,EpsilonGreedy
3.0,4.120699457436684,EpsilonGreedy
3.0,4.382022362703167,EpsilonGreedy
3.0,3.644498254389428,EpsilonGreedy
3.0,1.9366749843506437,EpsilonGreedy
3.0,3.0068607995457306,EpsilonGreedy
3.0,4.057889306384731,EpsilonGreedy
3.0,4.070917585131632,EpsilonGreedy
3.0,3.1218914648048837,EpsilonGreedy
3.0,3.590883819253376,EpsilonGreedy
3.0,3.2105148927006306,EpsilonGreedy
3.0,5.965767576988327,EpsilonGreedy
3.0,4.4586307287101965,EpsilonGreedy
3.0,4.923283631954571,EpsilonGreedy
3.0,4.530371082828443,EpsilonGreedy
3.0,3.698652323388001,EpsilonGreedy
3.0,4.959443264121775,EpsilonGreedy
3.0,3.4896752442217203,EpsilonGreedy
3.0,3.1748746249837385,EpsilonGreedy
3.0,2.013675970000288,EpsilonGreedy
3.0,3.8004099735784407,EpsilonGreedy
3.0,3.5265725973528537,EpsilonGreedy
3.0,4.626181586540177,EpsilonGreedy
3.0,1.5776146686586054,EpsilonGreedy
3.0,4.151424527662285,EpsilonGreedy
3.0,3.860147404344412,EpsilonGreedy
3.0,4.408649391635432,EpsilonGreedy
3.0,5.119934935654944,EpsilonGreedy
3.0,4.490892585211749,EpsilonGreedy
3.0,4.8302463391296895,EpsilonGreedy
3.0,2.863626236804727,EpsilonGreedy
3.0,4.5331623086661015,EpsilonGreedy
3.0,4.665882785030778,EpsilonGreedy
3.0,3.4130847677889142,EpsilonGreedy
3.0,5.408211712178998,EpsilonGreedy
3.0,1.482051147515207,EpsilonGreedy
3.0,3.846141344253692,EpsilonGreedy
3.0,4.151792309632236,EpsilonGreedy
3.0,1.8487974735623696,EpsilonGreedy
3.0,5.113588836647599,EpsilonGreedy
3.0,3.606337277165892,EpsilonGreedy
3.0,5.376494165341843,EpsilonGreedy
3.0,3.563862933687893,EpsilonGreedy
3.0,4.965416900125468,EpsilonGreedy
3.0,3.67214333206426,EpsilonGreedy
3.0,4.568091232345163,EpsilonGreedy
3.0,4.346079081021814,EpsilonGreedy
3.0,4.116052045607779,EpsilonGreedy
3.0,3.595498963556641,EpsilonGreedy
3.0,4.682025004599309,EpsilonGreedy
3.0,4.338064786372629,EpsilonGreedy
3.0,3.332979655752145,EpsilonGreedy
3.0,4.0432185978604975,EpsilonGreedy
3.0,3.345095936718339,EpsilonGreedy
3.0,4.541165656315949,EpsilonGreedy
3.0,3.3597274941574087,EpsilonGreedy
3.0,4.24530960619074,EpsilonGreedy
3.0,2.7736249309382135,EpsilonGreedy
3.0,5.075138650336708,EpsilonGreedy
3.0,4.014487103389095,EpsilonGreedy
3.0,4.524231749921096,EpsilonGreedy
3.0,3.4000493311481033,EpsilonGreedy
3.0,4.133864701404292,EpsilonGreedy
3.0,3.272094758250914,EpsilonGreedy
3.0,3.105280557047082,EpsilonGreedy
3.0,3.521417231148721,EpsilonGreedy
3.0,4.095457161141066,EpsilonGreedy
3.0,4.5067818661987475,EpsilonGreedy
3.0,2.5011199739386014,EpsilonGreedy
3.0,4.905470300143008,EpsilonGreedy
3.0,1.9687950848147202,EpsilonGreedy
3.0,2.778877853421829,EpsilonGreedy
3.0,4.538743659146948,EpsilonGreedy
3.0,3.6126703040775903,EpsilonGreedy
3.0,3.9788319848381484,EpsilonGreedy
3.0,3.8253671582710838,EpsilonGreedy
3.0,6.588228210447026,EpsilonGreedy
3.0,3.662888485133302,EpsilonGreedy
3.0,3.6845285783108106,EpsilonGreedy
3.0,4.406950462829515,EpsilonGreedy
3.0,2.8422029841185,EpsilonGreedy
3.0,4.604656024788595,EpsilonGreedy
3.0,5.363697996842418,EpsilonGreedy
3.0,3.3691247619355966,EpsilonGreedy
3.0,5.418382591931043,EpsilonGreedy
3.0,3.9738584800976646,EpsilonGreedy
3.0,4.572431655680127,EpsilonGreedy
3.0,3.128038375934673,EpsilonGreedy
3.0,3.815274118478498,EpsilonGreedy
3.0,3.9884820809031987,EpsilonGreedy
3.0,3.5983002121624925,EpsilonGreedy
3.0,3.2017194581128727,EpsilonGreedy
3.0,5.33083518496426,EpsilonGreedy
3.0,2.3717541303892595,EpsilonGreedy
3.0,2.997764418710774,EpsilonGreedy
3.0,2.948860215376507,EpsilonGreedy
3.0,5.320960254948051,EpsilonGreedy
3.0,3.6485184650677605,EpsilonGreedy
3.0,4.482543961775389,EpsilonGreedy
3.0,5.3584371396143435,EpsilonGreedy
3.0,4.766414512832254,EpsilonGreedy
3.0,1.3286602931272826,EpsilonGreedy
3.0,2.187787036728191,EpsilonGreedy
3.0,5.0033169139213385,EpsilonGreedy
3.0,3.285426044391874,EpsilonGreedy
3.0,3.5845839732792153,EpsilonGreedy
3.0,4.4344780886809945,EpsilonGreedy
3.0,4.643089958921739,EpsilonGreedy
3.0,4.362048188446097,EpsilonGreedy
3.0,5.060012724571415,EpsilonGreedy
3.0,3.569940231140037,EpsilonGreedy
3.0,3.537588030498501,EpsilonGreedy
3.0,4.983626764919979,EpsilonGreedy
3.0,3.6805243395889495,EpsilonGreedy
3.0,3.2219505625420686,EpsilonGreedy
3.0,4.382077543175405,EpsilonGreedy
3.0,4.642364905800104,EpsilonGreedy
3.0,2.9537646990076265,EpsilonGreedy
3.0,4.919328826509373,EpsilonGreedy
3.0,4.885875111303829,EpsilonGreedy
3.0,4.207676757970869,EpsilonGreedy
3.0,2.7221631786078238,EpsilonGreedy
3.0,3.4264054445251757,EpsilonGreedy
3.0,6.085032343607646,EpsilonGreedy
3.0,3.4557867149014005,EpsilonGreedy
3.0,4.5621916433103555,EpsilonGreedy
3.0,3.599773926125317,EpsilonGreedy
3.0,5.306052260447861,EpsilonGreedy
3.0,4.6803010594238525,EpsilonGreedy
3.0,5.217183007154442,EpsilonGreedy
3.0,4.759189512417513,EpsilonGreedy
3.0,3.146546444687293,EpsilonGreedy
3.0,3.183885786810748,EpsilonGreedy
3.0,3.3828915852260226,EpsilonGreedy
3.0,4.569673932178377,EpsilonGreedy
3.0,2.0085767773420273,EpsilonGreedy
3.0,5.858145056694786,EpsilonGreedy
3.0,5.470276389565838,EpsilonGreedy
3.0,4.24591964926304,EpsilonGreedy
3.0,0.8596014600032276,EpsilonGreedy
3.0,5.4212001739499005,EpsilonGreedy
3.0,5.590661938264708,EpsilonGreedy
3.0,4.9531935380132275,EpsilonGreedy
3.0,6.4547924821412295,EpsilonGreedy
3.0,3.8493942810549644,EpsilonGreedy
3.0,3.5262974517500196,EpsilonGreedy
3.0,4.611370775709588,EpsilonGreedy
3.0,3.0841709973839024,EpsilonGreedy
3.0,3.66323467043379,EpsilonGreedy
3.0,5.569719905566753,EpsilonGreedy
3.0,3.378988604676762,EpsilonGreedy
3.0,3.852573103056481,EpsilonGreedy
3.0,5.037555310118083,EpsilonGreedy
3.0,2.0727522921377224,EpsilonGreedy
3.0,4.358184594535823,EpsilonGreedy
3.0,5.657733748839692,EpsilonGreedy
3.0,4.508135136689283,EpsilonGreedy
3.0,3.486731319128335,EpsilonGreedy
3.0,3.1214221283116697,EpsilonGreedy
3.0,4.090255182133571,EpsilonGreedy
3.0,4.27527890291605,EpsilonGreedy
3.0,4.751956264827649,EpsilonGreedy
3.0,5.019936338352373,EpsilonGreedy
3.0,2.792828132683762,EpsilonGreedy
3.0,3.717820186708582,EpsilonGreedy
3.0,4.562568757524357,EpsilonGreedy
3.0,2.6775648481098395,EpsilonGreedy
3.0,5.8417939982417995,EpsilonGreedy
3.0,4.607446278332037,EpsilonGreedy
3.0,4.97061386006348,EpsilonGreedy
3.0,3.484738417822828,EpsilonGreedy
3.0,3.1160734878511054,EpsilonGreedy
3.0,3.0280251647866514,EpsilonGreedy
3.0,4.553685554375203,EpsilonGreedy
3.0,4.494675099134813,EpsilonGreedy
3.0,5.379393920416389,EpsilonGreedy
3.0,4.056239746912407,EpsilonGreedy
3.0,3.312075157069416,EpsilonGreedy
3.0,3.159663050116097,EpsilonGreedy
3.0,2.5750808976936743,EpsilonGreedy
3.0,3.946430952953978,EpsilonGreedy
3.0,2.1582150327593106,EpsilonGreedy
3.0,1.9687740948034116,EpsilonGreedy
3.0,5.029324471652263,EpsilonGreedy
3.0,4.4985710091740705,EpsilonGreedy
3.0,6.544230621496563,EpsilonGreedy
3.0,4.418721077137786,EpsilonGreedy
3.0,4.621045191051648,EpsilonGreedy
3.0,4.9043959525301934,EpsilonGreedy
3.0,4.32176607039241,EpsilonGreedy
3.0,3.7312537934129093,EpsilonGreedy
3.0,3.07065518917787,EpsilonGreedy
3.0,3.8204327549342065,EpsilonGreedy
3.0,4.25753795052587,EpsilonGreedy
3.0,2.68810758656572,EpsilonGreedy
3.0,4.199628598165788,EpsilonGreedy
3.0,3.3764781031396303,EpsilonGreedy
3.0,2.1525051247400926,EpsilonGreedy
3.0,3.769690251929987,EpsilonGreedy
3.0,3.963539489689798,EpsilonGreedy
3.0,4.458684056730441,EpsilonGreedy
3.0,5.971186450297374,EpsilonGreedy
3.0,4.347389062857167,EpsilonGreedy
3.0,4.653595538291865,EpsilonGreedy
3.0,2.9817144598428453,EpsilonGreedy
3.0,3.6004833452509053,EpsilonGreedy
3.0,3.360801076247819,EpsilonGreedy
3.0,4.9136097685745606,EpsilonGreedy
3.0,5.50649174614572,EpsilonGreedy
3.0,3.9975304861667276,EpsilonGreedy
3.0,3.335187125746034,EpsilonGreedy
3.0,4.39916499120985,EpsilonGreedy
3.0,4.135367232003136,EpsilonGreedy
3.0,3.677527421950188,EpsilonGreedy
3.0,3.492057146674049,EpsilonGreedy
3.0,3.7014490024117848,EpsilonGreedy
3.0,5.614802955235383,EpsilonGreedy
3.0,2.294853972475825,EpsilonGreedy
3.0,4.114948543697118,EpsilonGreedy
3.0,4.710577725262103,EpsilonGreedy
3.0,4.568932768769706,EpsilonGreedy
3.0,5.407909980182241,EpsilonGreedy
3.0,5.804597464750728,EpsilonGreedy
3.0,4.911246496670497,EpsilonGreedy
3.0,4.337212065789779,EpsilonGreedy
3.0,3.6759254973489517,EpsilonGreedy
3.0,4.144495995112585,EpsilonGreedy
3.0,3.770470778850503,EpsilonGreedy
3.0,3.1485069258807723,EpsilonGreedy
3.0,3.557451842560467,EpsilonGreedy
3.0,2.1088800995722847,EpsilonGreedy
3.0,2.7608530915967298,EpsilonGreedy
3.0,3.910535749311305,EpsilonGreedy
3.0,4.598595397411693,EpsilonGreedy
3.0,4.918623013595934,EpsilonGreedy
3.0,4.744359092991495,EpsilonGreedy
3.0,2.349541476159104,EpsilonGreedy
3.0,2.0922776888691437,EpsilonGreedy
3.0,5.478601942076605,EpsilonGreedy
3.0,4.073352414016085,EpsilonGreedy
3.0,4.556501614384585,EpsilonGreedy
3.0,4.143630220298876,EpsilonGreedy
3.0,3.061854477689628,EpsilonGreedy
3.0,3.8340407090261674,EpsilonGreedy
3.0,4.9744680264124606,EpsilonGreedy
3.0,3.7457615372003317,EpsilonGreedy
3.0,4.591523338476941,EpsilonGreedy
3.0,4.412876969064727,EpsilonGreedy
3.0,3.5573279995890803,EpsilonGreedy
3.0,3.6801285614116144,EpsilonGreedy
3.0,3.9132168629813355,EpsilonGreedy
3.0,6.048729329370761,EpsilonGreedy
3.0,3.7475324854190246,EpsilonGreedy
3.0,6.43743555704537,EpsilonGreedy
3.0,4.226111627029341,EpsilonGreedy
3.0,3.706280957111068,EpsilonGreedy
3.0,3.7433973512685963,EpsilonGreedy
3.0,2.6211034233158634,EpsilonGreedy
3.0,3.5287970406449207,EpsilonGreedy
3.0,2.745724784412911,EpsilonGreedy
3.0,2.6343369527134177,EpsilonGreedy
3.0,3.3648880461632578,EpsilonGreedy
3.0,4.150447985563576,EpsilonGreedy
3.0,4.661947652562726,EpsilonGreedy
3.0,5.012822331578725,EpsilonGreedy
3.0,3.9513297257047593,EpsilonGreedy
3.0,2.6137065967433744,EpsilonGreedy
3.0,3.754719722670732,EpsilonGreedy
3.0,2.7996433772989757,EpsilonGreedy
3.0,4.0278082851234185,EpsilonGreedy
3.0,2.722184290006239,EpsilonGreedy
3.0,2.1614602230561983,EpsilonGreedy
3.0,3.2712464385915547,EpsilonGreedy
3.0,2.596356901729423,EpsilonGreedy
3.0,2.8939726139201296,EpsilonGreedy
3.0,4.459341821091635,EpsilonGreedy
3.0,4.629045332529762,EpsilonGreedy
3.0,3.6566969127658084,EpsilonGreedy
3.0,3.728770714603593,EpsilonGreedy
3.0,3.4671666390101175,EpsilonGreedy
3.0,3.743771194580524,EpsilonGreedy
3.0,3.3992903879341414,EpsilonGreedy
3.0,2.707872959050533,EpsilonGreedy
3.0,4.175120061426583,EpsilonGreedy
3.0,3.4711068281789696,EpsilonGreedy
3.0,5.552437792105146,EpsilonGreedy
3.0,3.544556193812271,EpsilonGreedy
3.0,2.0989787250589185,EpsilonGreedy
3.0,4.314672301707819,EpsilonGreedy
3.0,4.073690492623989,EpsilonGreedy
3.0,3.536087336917398,EpsilonGreedy
3.0,5.740729592599876,EpsilonGreedy
3.0,2.7886946074683356,EpsilonGreedy
3.0,4.3495991995531655,EpsilonGreedy
3.0,4.354823501151803,EpsilonGreedy
3.0,5.008057497463892,EpsilonGreedy
3.0,2.525475297049499,EpsilonGreedy
3.0,5.045262478927244,EpsilonGreedy
3.0,5.421625974111327,EpsilonGreedy
3.0,5.269278026175179,EpsilonGreedy
3.0,3.8688301369866154,EpsilonGreedy
3.0,6.067481822020878,EpsilonGreedy
3.0,3.945541663927958,EpsilonGreedy
3.0,4.960244739972797,EpsilonGreedy
3.0,4.589005080415461,EpsilonGreedy
3.0,3.537582194708518,EpsilonGreedy
3.0,4.344984656538943,EpsilonGreedy
3.0,3.281552660159168,EpsilonGreedy
3.0,3.167275350390931,EpsilonGreedy
3.0,2.9694422340764124,EpsilonGreedy
3.0,4.684628416270419,EpsilonGreedy
3.0,4.602851980807593,EpsilonGreedy
3.0,4.184085173048476,EpsilonGreedy
3.0,5.6397824261584,EpsilonGreedy
3.0,4.55733571755783,EpsilonGreedy
3.0,3.047275961293677,EpsilonGreedy
3.0,2.3088895915808942,EpsilonGreedy
3.0,3.7879905731932144,EpsilonGreedy
3.0,4.659330764390534,EpsilonGreedy
3.0,3.47205888257796,EpsilonGreedy
3.0,5.142724964249565,EpsilonGreedy
3.0,5.72410568292892,EpsilonGreedy
3.0,3.7114200503372823,EpsilonGreedy
3.0,3.569453797826439,EpsilonGreedy
3.0,4.257787143883702,EpsilonGreedy
3.0,3.6000986528821635,EpsilonGreedy
3.0,2.5402881913295285,EpsilonGreedy
3.0,4.019469288966392,EpsilonGreedy
3.0,2.2900260664882364,EpsilonGreedy
3.0,4.181850448023383,EpsilonGreedy
3.0,3.5912435383337353,EpsilonGreedy
3.0,5.601409126286424,EpsilonGreedy
3.0,4.2130205617377285,EpsilonGreedy
3.0,4.666535622435044,EpsilonGreedy
3.0,3.581270452012587,EpsilonGreedy
3.0,1.3190952635397175,EpsilonGreedy
3.0,2.4004714871444794,EpsilonGreedy
3.0,3.4294681425632025,EpsilonGreedy
3.0,3.9116364096866865,EpsilonGreedy
3.0,2.6608444225853365,EpsilonGreedy
3.0,3.428219643572667,EpsilonGreedy
3.0,1.691234699628187,EpsilonGreedy
3.0,3.7324184782361,EpsilonGreedy
3.0,6.368179308419959,EpsilonGreedy
3.0,3.3190425423642846,EpsilonGreedy
3.0,4.487478034354962,EpsilonGreedy
3.0,3.888371985039109,EpsilonGreedy
3.0,7.404675335343706,EpsilonGreedy
3.0,4.090374107953306,EpsilonGreedy
3.0,5.748562032930003,EpsilonGreedy
3.0,4.51217494220657,EpsilonGreedy
3.0,2.6997373030608607,EpsilonGreedy
3.0,3.6863239780630743,EpsilonGreedy
3.0,3.45336548399788,EpsilonGreedy
3.0,4.705334755059848,EpsilonGreedy
3.0,4.206263197836501,EpsilonGreedy
3.0,3.2460511223858477,EpsilonGreedy
3.0,4.454460261343408,EpsilonGreedy
3.0,4.629889426255211,EpsilonGreedy
3.0,4.307022419917743,EpsilonGreedy
3.0,3.6153728308367743,EpsilonGreedy
3.0,6.164300852719848,EpsilonGreedy
3.0,2.5556358495337532,EpsilonGreedy
3.0,4.010883102219831,EpsilonGreedy
3.0,3.7290660565521523,EpsilonGreedy
3.0,3.6811537416558555,EpsilonGreedy
3.0,4.445783163359861,EpsilonGreedy
3.0,2.62125673727396,EpsilonGreedy
3.0,4.747102969354422,EpsilonGreedy
3.0,3.8498230858250495,EpsilonGreedy
3.0,2.853297558598416,EpsilonGreedy
3.0,3.894698854715183,EpsilonGreedy
3.0,4.300788675398006,EpsilonGreedy
3.0,4.14821210361164,EpsilonGreedy
3.0,5.164548031859403,EpsilonGreedy
3.0,3.552210514426142,EpsilonGreedy
3.0,4.422685644711981,EpsilonGreedy
3.0,2.8238803967662225,EpsilonGreedy
3.0,3.043553034689755,EpsilonGreedy
3.0,3.6813673357420935,EpsilonGreedy
3.0,1.9935182025619693,EpsilonGreedy
3.0,3.304605013623759,EpsilonGreedy
3.0,4.771229288581367,EpsilonGreedy
3.0,2.0546615122503114,EpsilonGreedy
3.0,4.100700534551875,EpsilonGreedy
3.0,5.1954653536514375,EpsilonGreedy
3.0,3.1904274458014723,EpsilonGreedy
3.0,4.8960295665206095,EpsilonGreedy
3.0,3.536015595386506,EpsilonGreedy
3.0,5.104272422026431,EpsilonGreedy
3.0,0.9231455493890959,EpsilonGreedy
3.0,4.765972188969241,EpsilonGreedy
3.0,2.3713430503647985,EpsilonGreedy
3.0,4.2053850366476215,EpsilonGreedy
3.0,3.1373853009077446,EpsilonGreedy
3.0,2.9183761781101794,EpsilonGreedy
3.0,4.610410241289706,EpsilonGreedy
3.0,3.4396867570690173,EpsilonGreedy
3.0,2.3655787996127,EpsilonGreedy
3.0,3.839450180271288,EpsilonGreedy
3.0,4.644738078285104,EpsilonGreedy
3.0,4.283834811353994,EpsilonGreedy
3.0,3.6900999023256755,EpsilonGreedy
3.0,5.336415305068517,EpsilonGreedy
3.0,3.2760124730381017,EpsilonGreedy
3.0,3.4174968545811932,EpsilonGreedy
3.0,3.939379573009833,EpsilonGreedy
3.0,4.607442216396905,EpsilonGreedy
3.0,5.006917074017341,EpsilonGreedy
3.0,4.007955979756722,EpsilonGreedy
3.0,4.805635175209279,EpsilonGreedy
3.0,4.311397844470385,EpsilonGreedy
3.0,3.434263068078942,EpsilonGreedy
3.0,3.2402245627039137,EpsilonGreedy
3.0,3.27696126527805,EpsilonGreedy
3.0,3.6460861962418063,EpsilonGreedy
3.0,3.003422921455033,EpsilonGreedy
3.0,3.2934713455888276,EpsilonGreedy
3.0,2.3083471098231994,EpsilonGreedy
3.0,3.884589655517395,EpsilonGreedy
3.0,2.8893595527488287,EpsilonGreedy
3.0,3.8287348603087183,EpsilonGreedy
3.0,3.468767846462593,EpsilonGreedy
3.0,2.9642538810953907,EpsilonGreedy
3.0,5.732127156340166,EpsilonGreedy
3.0,4.785557291506749,EpsilonGreedy
3.0,5.365086627337275,EpsilonGreedy
3.0,4.82518896427851,EpsilonGreedy
3.0,5.493055516139558,EpsilonGreedy
3.0,5.926954253448571,EpsilonGreedy
3.0,3.700305011493789,EpsilonGreedy
3.0,5.758083565194819,EpsilonGreedy
3.0,3.7631173205421655,EpsilonGreedy
3.0,4.107772597394826,EpsilonGreedy
3.0,3.176089498723263,EpsilonGreedy
3.0,1.1045249172342815,EpsilonGreedy
3.0,5.466952914850118,EpsilonGreedy
3.0,5.28131113980842,EpsilonGreedy
3.0,3.2170220735263544,EpsilonGreedy
3.0,5.343636693907732,EpsilonGreedy
3.0,3.8305362126307525,EpsilonGreedy
3.0,3.9428748365413675,EpsilonGreedy
3.0,4.4829925260390056,EpsilonGreedy
3.0,6.0900385163680495,EpsilonGreedy
3.0,3.7075937336870934,EpsilonGreedy
3.0,5.369804103636065,EpsilonGreedy
3.0,4.157692825658114,EpsilonGreedy
3.0,3.423286646365339,EpsilonGreedy
3.0,3.345615568780463,EpsilonGreedy
3.0,3.438754964411782,EpsilonGreedy
3.0,3.645903997754561,EpsilonGreedy
3.0,4.2491723025939745,EpsilonGreedy
3.0,3.152685956637753,EpsilonGreedy
3.0,4.0944512047864485,EpsilonGreedy
3.0,3.2823308912349165,EpsilonGreedy
3.0,4.028080457579931,EpsilonGreedy
3.0,5.474330229188416,EpsilonGreedy
3.0,4.983611600189118,EpsilonGreedy
3.0,5.32316815800168,EpsilonGreedy
3.0,4.330437373909212,EpsilonGreedy
3.0,3.7933394341604307,EpsilonGreedy
3.0,3.962827916887514,EpsilonGreedy
3.0,5.3608238115365126,EpsilonGreedy
3.0,4.281079794782093,EpsilonGreedy
3.0,2.4618087026098925,EpsilonGreedy
3.0,5.560410828526105,EpsilonGreedy
3.0,4.025898367785735,EpsilonGreedy
3.0,3.5493925670808624,EpsilonGreedy
3.0,4.049593662786603,EpsilonGreedy
3.0,5.707400940396457,EpsilonGreedy
3.0,4.863477125737719,EpsilonGreedy
3.0,5.408186854893403,EpsilonGreedy
3.0,4.369590349499903,EpsilonGreedy
3.0,5.442131574237736,EpsilonGreedy
3.0,3.702940264176766,EpsilonGreedy
3.0,3.4956851313885213,EpsilonGreedy
3.0,3.6356367591455463,EpsilonGreedy
3.0,4.474844370131357,EpsilonGreedy
3.0,3.8504468708153228,EpsilonGreedy
3.0,3.892333109566592,EpsilonGreedy
3.0,3.3954337446944325,EpsilonGreedy
3.0,3.7042483694775497,EpsilonGreedy
3.0,4.562032938694286,EpsilonGreedy
3.0,5.204683574004074,EpsilonGreedy
3.0,4.110033376852784,EpsilonGreedy
3.0,4.674773362696644,EpsilonGreedy
3.0,4.907707414410181,EpsilonGreedy
3.0,3.3959711223799056,EpsilonGreedy
3.0,2.4958505261726733,EpsilonGreedy
3.0,5.143031555384016,EpsilonGreedy
3.0,4.23802901443308,EpsilonGreedy
3.0,3.803752103235805,EpsilonGreedy
3.0,3.3852878865653517,EpsilonGreedy
3.0,4.394715794033389,EpsilonGreedy
3.0,5.303749945746831,EpsilonGreedy
3.0,3.8916734850265935,EpsilonGreedy
3.0,2.635745712432266,EpsilonGreedy
3.0,3.0769345029034216,EpsilonGreedy
3.0,3.8029853022676416,EpsilonGreedy
3.0,4.745046239935382,EpsilonGreedy
3.0,3.7937393891580533,EpsilonGreedy
3.0,3.8507720388034192,EpsilonGreedy
3.0,4.192813145870771,EpsilonGreedy
3.0,3.4299299317184317,EpsilonGreedy
3.0,2.339808523495921,EpsilonGreedy
3.0,5.310689411360919,EpsilonGreedy
3.0,4.8292787271513244,EpsilonGreedy
3.0,3.599837442597185,EpsilonGreedy
3.0,4.176129115766799,EpsilonGreedy
3.0,4.2616040802594,EpsilonGreedy
3.0,2.4425859413407576,EpsilonGreedy
3.0,4.326509374762963,EpsilonGreedy
3.0,3.3080813846219783,EpsilonGreedy
3.0,4.100245157297381,EpsilonGreedy
3.0,3.064005921362252,EpsilonGreedy
3.0,5.4814403585927405,EpsilonGreedy
3.0,4.10734850306993,EpsilonGreedy
3.0,3.754923065987972,EpsilonGreedy
3.0,4.277717145852293,EpsilonGreedy
